file,label,cluster2,cluster3,cluster4,cluster8,cluster10,cluster20,cluster30,cluster50,cluster100
left26334_top41338.jpg,0,0,0,3,6,5,1,17,15,17
left26338_top94816.jpg,0,1,2,1,4,7,13,22,25,34
left26342_top116808.jpg,0,1,2,0,5,1,8,1,46,5
left26348_top19144.jpg,0,1,2,0,0,4,16,13,40,51
left26350_top59238.jpg,0,0,0,0,5,1,14,29,13,26
left26358_top10906.jpg,0,0,1,2,1,0,1,5,33,18
left26366_top103946.jpg,0,1,1,2,1,0,15,6,7,23
left26368_top46648.jpg,0,1,2,0,4,8,7,28,29,21
left26378_top23696.jpg,0,0,0,3,6,5,12,12,26,40
left26382_top20022.jpg,0,0,0,3,1,8,18,17,47,82
left26392_top141612.jpg,0,0,1,2,1,0,15,9,2,93
left26402_top19356.jpg,0,0,0,0,0,4,16,19,1,91
left26410_top119034.jpg,0,0,0,0,5,4,8,13,32,19
left26410_top157840.jpg,0,1,2,1,5,1,8,1,46,5
left26410_top26426.jpg,0,0,1,2,7,3,0,15,12,71
left26410_top62752.jpg,0,0,0,0,0,4,16,13,49,50
left26412_top99780.jpg,0,0,0,0,0,6,9,19,40,46
left26418_top8268.jpg,0,0,0,0,0,9,5,20,36,48
left26422_top40028.jpg,0,0,0,3,6,5,12,12,44,11
left26454_top17294.jpg,0,0,0,0,0,4,14,24,8,27
left26460_top50492.jpg,0,1,2,1,5,1,8,29,3,19
left26462_top120194.jpg,0,0,1,3,1,0,6,16,38,73
left26468_top131524.jpg,0,0,1,2,1,9,5,23,37,74
left26478_top90290.jpg,0,1,2,1,5,7,4,4,35,29
left26502_top146090.jpg,0,0,0,0,0,6,1,10,33,88
left26502_top57108.jpg,0,0,1,2,1,0,0,27,19,55
left26502_top61910.jpg,0,0,0,0,0,4,16,18,9,51
left26518_top155076.jpg,0,1,2,1,4,8,13,22,32,45
left26518_top57772.jpg,0,1,2,1,2,2,17,7,0,75
left26526_top61404.jpg,0,0,0,0,0,4,16,13,49,51
left26526_top9946.jpg,0,0,0,3,6,5,10,0,15,3
left26532_top11200.jpg,0,1,1,2,3,7,17,14,35,61
left26534_top15100.jpg,0,0,0,3,6,5,12,16,44,67
left26534_top18904.jpg,0,1,2,1,5,1,8,1,32,19
left26542_top117274.jpg,0,0,0,3,6,5,12,12,44,11
left26550_top126524.jpg,0,0,0,0,4,8,7,28,11,94
left26558_top64060.jpg,0,0,0,3,6,5,18,19,1,91
left26562_top17114.jpg,0,0,0,0,5,1,8,0,13,26
left26562_top51724.jpg,0,0,0,0,0,4,16,13,49,38
left26570_top61000.jpg,0,1,2,1,3,6,2,3,16,43
left26572_top60814.jpg,0,1,2,1,5,1,8,23,43,26
left26590_top118714.jpg,0,0,0,0,0,4,16,13,49,38
left26596_top25710.jpg,0,0,0,3,6,5,11,0,47,92
left26602_top114330.jpg,0,1,2,1,5,1,8,7,3,59
left26618_top25006.jpg,0,0,0,0,7,3,10,26,41,3
left26626_top125572.jpg,0,1,2,1,4,1,8,1,46,5
left26626_top14864.jpg,0,0,0,3,4,8,18,19,47,91
left26626_top24162.jpg,0,1,2,1,2,6,9,2,40,46
left26646_top24974.jpg,0,0,1,2,3,7,15,14,19,61
left26654_top131720.jpg,0,0,1,2,7,0,0,15,45,77
left26666_top14586.jpg,0,0,1,3,7,3,11,16,45,65
left26666_top7620.jpg,0,0,1,2,1,0,1,6,33,18
left26694_top15780.jpg,0,0,0,0,0,4,10,0,41,47
left26694_top5674.jpg,0,0,0,0,5,1,5,29,13,26
left26702_top14796.jpg,0,0,0,0,0,4,16,13,49,50
left26702_top23396.jpg,0,1,2,1,4,7,17,8,25,34
left26714_top67480.jpg,0,0,0,0,0,4,16,24,49,50
left26730_top131322.jpg,0,0,0,3,6,5,1,25,22,47
left26730_top27102.jpg,0,0,1,3,1,0,11,16,45,17
left26734_top15202.jpg,0,1,2,1,5,6,9,2,32,69
left26738_top18244.jpg,0,0,0,0,0,4,16,19,9,42
left26738_top18706.jpg,0,0,0,0,0,4,18,19,39,42
left26742_top21274.jpg,0,1,2,1,5,1,4,29,5,16
left26746_top69582.jpg,0,1,0,0,0,4,5,7,41,76
left26752_top60606.jpg,0,0,1,2,1,6,6,25,37,89
left26758_top62858.jpg,0,1,0,0,0,4,14,24,27,76
left26762_top31872.jpg,0,0,1,3,1,0,6,25,28,58
left26766_top38444.jpg,0,1,2,1,2,6,9,2,40,46
left26772_top60888.jpg,0,0,0,0,0,4,16,13,49,51
left26778_top31750.jpg,0,1,2,1,2,2,3,1,42,44
left26778_top97858.jpg,0,1,2,1,2,2,3,21,42,15
left26782_top17708.jpg,0,1,1,2,3,7,4,14,30,66
left26806_top12452.jpg,0,0,0,3,6,5,12,12,26,87
left26852_top101968.jpg,0,0,1,2,1,0,6,27,18,96
left26870_top26630.jpg,0,1,1,2,3,7,2,14,4,56
left26870_top26630.jpg,1,1,1,2,3,7,2,14,4,56
left26890_top18824.jpg,0,0,0,3,1,6,9,23,22,47
left26894_top63316.jpg,0,0,0,3,6,5,18,19,47,70
left26900_top16330.jpg,0,1,0,0,0,4,16,13,49,76
left26902_top41894.jpg,0,0,0,0,0,4,16,13,15,87
left26908_top23482.jpg,0,1,1,2,3,9,2,27,4,74
left26910_top124146.jpg,0,0,1,2,1,0,0,27,18,77
left26914_top17900.jpg,0,0,0,0,5,1,8,13,49,19
left26922_top114802.jpg,0,1,2,1,5,1,8,1,3,95
left26964_top133370.jpg,0,0,1,2,1,0,6,25,28,68
left26970_top33038.jpg,0,1,2,1,5,1,8,1,46,5
left26972_top89008.jpg,0,0,0,0,0,8,19,19,29,21
left26974_top97070.jpg,0,1,2,1,5,1,4,4,46,29
left26982_top34702.jpg,0,1,2,1,4,8,7,22,25,86
left26988_top196762.jpg,0,0,0,0,7,3,10,20,36,94
left26998_top3424.jpg,0,1,2,1,5,1,8,1,46,29
left27030_top69596.jpg,0,1,2,1,4,2,7,28,11,86
left27032_top73208.jpg,0,1,2,1,5,6,9,2,40,90
left27034_top18772.jpg,0,1,2,1,2,2,3,2,16,15
left27040_top125458.jpg,0,0,1,2,4,3,10,10,35,93
left27050_top101916.jpg,0,1,2,2,3,7,4,11,14,99
left27050_top19374.jpg,0,1,1,2,5,3,10,4,13,13
left27052_top13772.jpg,0,1,1,2,4,3,13,22,32,22
left27054_top122064.jpg,0,1,1,2,3,9,5,7,37,74
left27056_top11574.jpg,0,0,0,3,1,0,1,5,10,37
left27058_top64466.jpg,0,1,2,1,2,7,17,8,34,78
left27060_top114864.jpg,0,0,0,0,7,3,10,26,13,52
left27062_top87430.jpg,0,0,1,2,4,8,15,6,2,49
left27072_top99576.jpg,0,0,1,2,1,6,6,23,37,89
left27074_top120734.jpg,0,0,1,2,7,3,10,26,48,53
left27076_top8060.jpg,0,1,2,1,4,8,7,28,11,0
left27092_top97218.jpg,0,1,2,1,5,1,8,1,46,72
left27096_top24468.jpg,0,1,1,2,7,3,0,15,20,23
left27098_top114734.jpg,0,1,1,0,4,8,19,6,29,33
left27098_top18180.jpg,0,1,2,1,2,2,3,2,42,90
left27102_top23832.jpg,0,1,1,2,3,9,2,14,30,96
left27102_top35974.jpg,0,1,2,1,2,6,9,7,0,75
left27104_top106984.jpg,0,1,2,1,3,7,17,7,35,59
left27108_top137998.jpg,0,1,1,2,3,9,2,27,4,74
left27110_top41622.jpg,0,0,0,0,0,4,14,24,17,94
left27114_top30894.jpg,0,1,2,1,5,1,8,1,46,35
left27122_top95800.jpg,0,0,0,3,6,5,11,5,10,97
left27132_top62368.jpg,0,0,0,0,0,4,16,18,9,60
left27132_top70344.jpg,0,0,0,0,0,4,16,23,37,74
left27134_top108882.jpg,0,1,1,2,3,6,2,3,37,89
left27142_top159862.jpg,0,1,2,1,4,8,13,22,32,45
left27146_top104418.jpg,0,1,2,1,5,2,8,2,40,90
left27158_top126156.jpg,0,1,2,0,4,8,13,7,32,45
left27158_top46184.jpg,0,0,0,0,4,8,18,17,39,82
left27164_top61520.jpg,0,0,0,0,0,4,19,19,21,60
left27166_top100468.jpg,0,1,2,1,2,6,9,2,40,75
left27178_top75010.jpg,0,1,2,1,2,2,8,7,3,95
left27182_top60714.jpg,0,1,2,1,2,6,9,2,16,14
left27182_top6588.jpg,0,0,0,0,0,4,14,10,8,27
left27184_top58440.jpg,0,0,0,0,7,3,10,0,13,52
left27190_top51470.jpg,0,1,0,0,0,1,8,29,41,76
left27206_top200732.jpg,0,1,1,2,4,8,13,22,32,22
left27206_top93474.jpg,0,1,2,1,5,1,8,29,35,72
left27208_top137620.jpg,0,0,0,3,7,5,5,20,24,48
left27216_top23520.jpg,0,1,2,0,5,6,9,7,3,8
left27220_top15598.jpg,0,0,0,3,0,4,18,13,49,7
left27222_top135962.jpg,0,0,0,0,4,8,10,25,32,7
left27236_top94760.jpg,0,1,2,1,2,2,3,21,23,15
left27242_top67136.jpg,0,0,0,0,0,4,14,24,27,50
left27258_top18228.jpg,0,0,1,2,7,3,0,15,12,71
left27258_top96698.jpg,0,1,2,1,2,2,9,7,0,95
left27262_top114082.jpg,0,1,2,2,3,9,5,23,37,28
left27264_top14188.jpg,0,0,0,0,0,4,16,13,49,27
left27270_top141662.jpg,0,1,2,0,5,1,5,29,3,10
left27298_top52076.jpg,0,0,0,3,6,5,11,16,31,92
left27300_top114746.jpg,0,0,1,2,1,0,6,9,38,68
left27306_top169944.jpg,0,0,1,3,7,8,18,17,45,17
left27312_top155562.jpg,0,0,1,3,1,0,1,17,2,4
left27316_top95810.jpg,0,0,1,2,1,0,15,10,19,1
left27326_top154688.jpg,0,1,2,1,2,2,17,8,34,78
left27326_top59566.jpg,0,1,2,1,5,1,8,1,46,5
left27328_top27138.jpg,0,0,1,2,1,0,15,6,19,2
left2732_top26788.jpg,0,0,0,0,0,4,18,17,39,82
left27330_top13408.jpg,0,1,2,0,5,1,8,29,3,69
left27346_top113716.jpg,0,0,0,3,1,6,9,25,22,46
left27348_top77212.jpg,0,0,1,3,1,0,6,5,10,37
left27354_top104172.jpg,0,1,2,1,4,7,17,8,34,86
left27372_top6970.jpg,0,1,2,1,2,2,17,8,34,78
left27374_top20454.jpg,0,0,1,3,1,0,15,9,7,2
left27374_top60744.jpg,0,0,0,3,6,5,18,17,47,91
left27382_top80946.jpg,0,1,2,1,5,1,8,4,32,35
left27382_top83612.jpg,0,1,2,1,5,1,8,1,46,35
left27390_top52154.jpg,0,1,1,2,3,9,19,18,21,20
left27390_top7122.jpg,0,0,0,3,6,5,12,12,15,70
left27396_top11690.jpg,0,0,0,0,0,4,7,13,39,38
left27422_top10590.jpg,0,1,2,1,5,1,8,8,35,72
left27432_top16858.jpg,0,1,0,0,0,4,7,28,39,50
left27432_top7448.jpg,0,1,1,2,4,8,15,10,6,88
left27440_top142894.jpg,0,0,0,3,6,5,11,5,10,63
left27442_top2670.jpg,0,1,2,0,5,1,8,1,46,19
left27452_top15818.jpg,0,1,0,0,0,4,16,24,9,76
left27452_top51076.jpg,0,0,1,2,7,3,0,15,12,71
left2746_top1988.jpg,0,0,1,2,7,3,13,10,12,22
left27470_top99596.jpg,0,1,2,1,2,6,9,2,16,14
left27472_top13496.jpg,0,1,2,1,2,2,3,21,23,95
left27476_top18500.jpg,0,1,2,1,2,7,17,8,34,99
left27480_top110404.jpg,0,0,0,0,4,8,13,22,25,22
left27482_top68544.jpg,0,1,1,2,3,7,15,14,30,66
left27486_top149716.jpg,0,0,0,3,6,5,12,12,44,11
left27490_top27922.jpg,0,0,0,0,4,8,15,17,2,4
left27494_top125174.jpg,0,0,0,3,6,5,12,12,10,11
left27506_top25806.jpg,0,1,2,1,2,2,3,21,42,44
left27524_top14444.jpg,0,1,2,1,2,2,3,7,0,39
left27530_top129682.jpg,0,0,0,3,6,5,12,12,15,87
left27530_top60840.jpg,0,0,0,0,6,8,18,19,39,91
left27536_top25218.jpg,0,1,2,1,5,7,17,8,35,5
left27544_top7572.jpg,0,0,1,0,4,8,1,10,8,88
left2754_top43386.jpg,0,0,0,3,6,5,11,16,44,63
left27558_top14380.jpg,0,1,2,2,5,1,4,4,13,13
left27558_top25044.jpg,0,0,0,3,1,0,6,25,10,58
left27564_top97474.jpg,0,1,2,1,3,7,9,3,16,12
left27566_top14358.jpg,0,1,0,0,0,4,5,29,3,8
left27578_top5348.jpg,0,1,2,1,4,7,17,11,14,99
left27582_top127702.jpg,0,1,1,2,3,7,17,14,35,72
left27594_top79412.jpg,0,0,0,0,4,8,1,10,8,88
left27598_top121840.jpg,0,1,2,1,2,6,9,2,16,12
left27600_top16394.jpg,0,1,0,0,0,4,7,28,39,76
left27606_top10102.jpg,0,1,1,2,3,7,15,14,6,62
left27618_top61980.jpg,0,1,2,1,2,2,3,8,34,78
left27622_top8960.jpg,0,1,2,1,2,6,9,2,32,46
left27638_top18572.jpg,0,1,2,1,5,6,9,2,43,14
left27640_top98868.jpg,0,0,1,3,7,3,1,10,33,13
left27648_top184378.jpg,0,1,1,2,3,9,2,27,4,96
left27650_top62232.jpg,0,1,1,2,3,9,5,14,24,6
left27656_top21904.jpg,0,0,0,0,4,8,19,28,29,49
left27658_top116064.jpg,0,1,2,0,5,1,8,29,13,26
left27660_top172330.jpg,0,0,0,0,7,3,10,26,48,25
left27660_top23010.jpg,0,1,1,2,1,6,9,23,43,14
left27664_top125630.jpg,0,1,2,1,5,6,9,7,3,59
left27672_top95300.jpg,0,1,2,1,1,6,9,25,32,84
left27690_top18044.jpg,0,0,1,2,1,0,15,9,38,73
left2770_top7334.jpg,0,0,0,0,0,4,16,13,8,27
left27720_top110732.jpg,0,1,2,1,2,2,3,21,23,95
left27722_top22472.jpg,0,1,1,2,3,6,9,23,43,28
left27722_top62528.jpg,0,0,1,2,3,9,19,6,21,21
left27734_top7180.jpg,0,1,2,1,5,1,8,1,35,72
left27746_top87918.jpg,0,1,2,1,5,1,8,1,46,5
left27758_top103602.jpg,0,0,1,2,1,0,0,5,19,55
left27768_top22556.jpg,0,1,2,1,4,7,13,22,25,34
left27782_top6562.jpg,0,1,2,1,5,1,8,1,46,5
left27790_top113718.jpg,0,1,2,1,2,6,9,2,16,14
left27798_top132928.jpg,0,0,1,2,7,3,0,15,12,65
left27798_top83184.jpg,0,0,1,2,1,6,1,23,22,69
left27806_top11240.jpg,0,1,2,1,2,2,3,21,42,44
left27812_top134002.jpg,0,0,0,3,0,4,1,20,24,83
left27814_top91138.jpg,0,1,2,1,2,2,3,7,23,95
left27822_top131856.jpg,0,0,1,2,1,0,0,9,38,79
left27830_top58560.jpg,0,1,2,1,2,6,9,7,0,75
left27832_top14702.jpg,0,1,2,1,5,7,4,4,43,80
left27832_top57696.jpg,0,1,2,1,2,2,3,3,16,43
left27846_top111756.jpg,0,1,2,1,5,2,8,1,40,90
left27852_top38472.jpg,0,1,1,2,3,9,17,11,20,6
left27856_top141014.jpg,0,1,2,1,5,1,8,1,46,5
left27858_top132556.jpg,0,0,1,3,7,3,11,16,12,58
left27866_top97802.jpg,0,1,2,1,5,6,9,2,3,95
left27868_top59808.jpg,0,1,2,1,2,2,7,1,0,98
left27890_top17952.jpg,0,0,0,0,4,8,15,17,2,4
left27890_top90846.jpg,0,1,2,1,2,7,13,22,25,34
left27902_top136684.jpg,0,1,1,2,3,7,13,9,7,80
left27920_top125698.jpg,0,0,1,2,1,0,0,25,28,84
left27920_top56748.jpg,0,1,2,1,2,2,3,21,23,34
left27932_top93258.jpg,0,0,1,2,1,0,1,5,33,18
left27936_top61392.jpg,0,1,2,1,2,2,3,21,42,44
left27940_top94720.jpg,0,1,1,2,3,7,4,11,20,29
left27948_top103676.jpg,0,1,2,1,2,2,3,21,16,15
left27952_top33342.jpg,0,1,2,1,3,6,9,3,37,28
left27952_top6564.jpg,0,0,0,3,6,5,12,12,44,70
left27956_top23444.jpg,0,1,2,1,5,1,8,2,43,90
left27964_top116912.jpg,0,1,2,0,5,1,8,29,13,26
left27970_top110752.jpg,0,1,2,1,2,2,9,7,40,75
left27970_top57044.jpg,0,0,1,2,1,9,15,27,18,74
left27976_top63152.jpg,0,0,1,2,7,3,0,15,45,82
left27976_top98718.jpg,0,1,2,0,0,6,9,7,3,69
left27982_top58478.jpg,0,1,2,1,2,7,13,8,34,34
left27992_top17150.jpg,0,0,0,3,7,3,10,26,48,81
left28018_top15426.jpg,0,0,0,3,1,6,1,5,33,37
left28040_top103910.jpg,0,1,2,1,2,6,9,3,16,43
left28040_top12508.jpg,0,0,1,3,1,0,11,16,45,65
left28046_top32184.jpg,0,1,2,1,2,2,13,8,25,34
left28066_top136416.jpg,0,1,1,2,3,9,19,18,21,20
left28088_top11244.jpg,0,0,1,2,7,3,0,15,20,71
left28088_top96100.jpg,0,1,2,1,2,2,17,8,34,39
left28096_top67204.jpg,0,0,0,0,0,4,19,18,21,49
left28100_top181760.jpg,0,1,2,1,2,2,3,21,42,44
left28106_top59920.jpg,0,0,0,3,6,5,11,16,31,67
left28110_top139176.jpg,0,1,2,1,2,2,3,1,42,44
left28112_top137392.jpg,0,0,1,2,3,9,2,27,18,74
left28116_top98682.jpg,0,1,2,1,5,1,8,29,3,72
left28120_top97932.jpg,0,1,1,2,3,9,5,10,6,10
left28124_top10218.jpg,0,0,0,3,6,5,12,5,10,4
left28128_top96426.jpg,0,1,2,1,4,6,9,22,32,69
left28140_top10354.jpg,0,1,2,1,4,8,7,28,25,0
left28144_top12644.jpg,0,0,0,0,0,4,16,18,9,51
left28148_top8128.jpg,0,0,1,3,1,0,11,9,38,58
left2814_top11764.jpg,0,0,0,0,0,4,14,24,27,50
left28150_top111226.jpg,0,1,2,1,5,1,9,23,43,28
left28162_top17058.jpg,0,1,2,1,5,1,8,29,13,26
left28164_top25606.jpg,0,0,0,3,6,5,12,5,10,97
left28168_top38690.jpg,0,1,2,1,5,1,17,8,5,6
left28176_top14552.jpg,0,0,0,0,0,4,19,18,21,36
left28178_top91934.jpg,0,1,1,0,4,8,15,6,2,0
left28182_top10808.jpg,0,1,2,1,5,6,9,7,0,69
left28182_top123654.jpg,0,1,2,1,2,6,9,2,40,46
left28196_top33012.jpg,0,1,0,0,4,8,18,19,1,91
left28198_top95610.jpg,0,1,2,1,3,7,17,11,6,99
left28218_top86106.jpg,0,1,1,2,3,9,2,27,4,96
left28220_top16058.jpg,0,0,0,3,6,5,11,16,31,67
left28220_top21354.jpg,0,1,1,2,3,7,4,14,30,66
left28222_top24442.jpg,0,1,2,1,5,1,8,1,46,19
left28232_top58340.jpg,0,1,2,0,0,2,7,1,42,76
left28240_top149116.jpg,0,0,1,2,1,0,2,27,4,68
left28248_top108628.jpg,0,1,2,1,5,2,8,2,3,90
left28262_top60242.jpg,0,1,1,2,3,7,4,9,7,80
left28268_top13184.jpg,0,1,2,1,5,1,8,29,3,95
left2826_top30116.jpg,0,0,0,3,1,5,1,5,10,97
left28272_top73712.jpg,0,1,2,0,4,6,9,7,37,8
left28272_top98906.jpg,0,1,2,1,2,2,9,7,40,46
left28280_top145862.jpg,0,0,1,2,1,0,6,5,28,37
left28280_top43198.jpg,0,0,0,0,0,4,14,24,27,41
left28280_top65994.jpg,0,1,2,0,4,6,16,13,37,19
left28284_top122458.jpg,0,1,2,1,2,6,9,2,16,12
left28288_top73822.jpg,0,1,2,1,2,2,3,2,16,15
left2830_top35704.jpg,0,0,0,3,6,5,1,5,33,63
left28336_top28076.jpg,0,1,2,1,5,1,8,4,23,85
left28338_top20700.jpg,0,1,1,2,1,6,6,3,37,89
left28348_top71240.jpg,0,0,1,2,7,3,0,15,7,31
left28350_top18716.jpg,0,0,0,3,6,5,11,16,31,92
left28354_top26358.jpg,0,1,2,1,5,1,13,22,32,69
left28358_top26804.jpg,0,0,1,2,1,0,15,6,7,2
left28362_top118904.jpg,0,1,2,1,5,1,17,1,0,6
left28370_top43688.jpg,0,0,0,0,0,4,14,24,27,41
left28380_top112738.jpg,0,1,2,0,5,6,9,23,37,28
left28382_top24622.jpg,0,1,2,1,3,7,17,11,14,99
left28384_top11572.jpg,0,1,2,1,5,1,8,7,3,59
left28384_top56586.jpg,0,1,2,1,2,2,3,21,23,34
left28388_top19178.jpg,0,1,2,1,2,7,17,8,14,99
left28392_top55808.jpg,0,1,2,2,3,7,17,14,14,62
left28396_top11974.jpg,0,0,0,0,0,4,16,13,49,1
left28402_top111776.jpg,0,1,1,2,3,7,13,3,14,23
left28414_top116292.jpg,0,0,1,3,1,0,11,16,31,73
left28432_top79190.jpg,0,1,2,1,2,2,3,2,40,15
left28442_top12516.jpg,0,1,2,1,2,6,9,3,16,80
left28448_top22264.jpg,0,1,2,1,2,7,17,8,34,78
left28450_top7062.jpg,0,1,2,1,4,8,13,22,25,45
left28456_top26230.jpg,0,0,1,2,1,0,0,15,38,77
left28476_top9938.jpg,0,0,0,0,4,8,18,19,39,7
left28488_top135254.jpg,0,0,1,2,1,0,15,20,2,4
left28488_top201230.jpg,0,1,2,1,5,6,8,13,32,19
left28492_top94142.jpg,0,1,2,1,5,1,4,4,35,29
left28512_top94496.jpg,0,0,0,0,0,4,1,20,36,83
left28520_top23582.jpg,0,1,1,2,3,9,5,14,5,6
left28524_top26202.jpg,0,1,2,1,2,2,3,2,16,59
left28524_top26202.jpg,1,1,2,1,2,2,3,2,16,59
left28528_top16718.jpg,0,1,2,1,4,8,13,22,32,22
left28534_top21092.jpg,0,1,2,1,2,7,17,8,34,78
left28536_top3218.jpg,0,0,0,0,4,8,7,28,39,7
left28544_top138872.jpg,0,0,0,3,6,5,11,16,47,58
left28548_top8096.jpg,0,1,2,1,5,1,8,4,3,69
left28566_top6010.jpg,0,0,0,3,6,5,12,12,26,24
left28568_top14190.jpg,0,1,2,2,5,1,4,4,43,69
left28582_top50960.jpg,0,0,0,3,6,5,10,26,48,3
left28588_top53224.jpg,0,0,1,2,1,0,15,5,19,55
left28610_top15654.jpg,0,1,2,1,4,7,17,14,6,86
left28610_top24120.jpg,0,1,2,1,5,1,8,1,3,26
left28620_top102182.jpg,0,1,2,1,5,1,8,1,46,5
left28620_top26154.jpg,0,1,1,2,5,6,9,25,43,80
left28628_top116284.jpg,0,1,2,1,5,1,4,4,43,80
left28628_top96168.jpg,0,0,1,2,3,9,5,18,24,74
left28634_top183170.jpg,0,1,2,1,2,6,9,3,0,75
left28636_top13866.jpg,0,1,2,1,5,6,9,23,37,13
left28636_top15338.jpg,0,0,1,2,7,9,0,15,7,77
left28640_top10318.jpg,0,1,2,1,1,6,9,3,1,80
left28646_top10914.jpg,0,1,2,1,2,2,3,21,42,15
left28656_top13572.jpg,0,0,0,3,6,5,18,0,17,30
left2866_top52576.jpg,0,0,0,0,0,4,16,18,9,83
left28678_top144736.jpg,0,1,2,1,5,1,8,1,23,85
left28680_top96462.jpg,0,1,1,2,5,7,4,11,14,59
left28692_top137346.jpg,0,0,0,0,0,9,19,20,24,74
left28694_top28552.jpg,0,1,2,1,2,2,3,21,23,85
left28704_top136940.jpg,0,0,0,3,6,5,1,10,8,88
left28704_top66996.jpg,0,1,2,1,5,7,17,4,35,29
left2870_top39140.jpg,0,0,0,3,6,5,12,12,26,40
left28720_top142878.jpg,0,0,1,3,1,0,6,5,10,37
left28726_top77692.jpg,0,1,2,1,5,7,4,4,43,16
left28728_top11218.jpg,0,0,1,3,1,0,11,16,31,58
left28728_top25354.jpg,0,0,0,3,6,5,12,5,10,97
left28730_top7650.jpg,0,1,2,1,5,1,8,1,46,5
left28740_top144136.jpg,0,0,0,3,6,5,11,16,31,92
left28744_top121320.jpg,0,1,2,0,5,6,5,7,37,8
left28748_top27174.jpg,0,0,0,0,4,8,7,28,11,45
left28748_top27174.jpg,1,0,0,0,4,8,7,28,11,45
left28760_top6984.jpg,0,1,2,1,2,2,3,21,42,44
left28762_top121228.jpg,0,0,1,3,7,0,0,27,18,77
left28776_top146638.jpg,0,1,1,2,1,6,6,25,43,80
left28784_top139010.jpg,0,0,1,3,1,0,1,25,28,58
left28790_top8308.jpg,0,0,1,2,1,0,11,9,38,91
left28848_top98130.jpg,0,1,1,2,3,7,2,3,14,43
left28860_top12594.jpg,0,1,2,1,2,2,9,2,40,95
left28860_top99262.jpg,0,1,1,2,3,9,5,14,24,32
left28868_top89652.jpg,0,1,1,2,7,3,0,15,6,61
left28876_top142020.jpg,0,0,0,0,0,4,18,19,17,91
left28876_top31108.jpg,0,0,0,0,0,4,7,28,39,57
left28880_top71434.jpg,0,0,1,3,1,0,0,5,10,55
left28880_top9818.jpg,0,1,1,0,5,6,5,23,37,8
left28890_top98274.jpg,0,0,0,0,7,1,8,29,36,10
left28904_top88794.jpg,0,1,2,1,5,1,8,1,46,5
left28908_top112364.jpg,0,1,2,1,5,6,9,7,40,46
left28908_top13904.jpg,0,0,0,0,0,4,7,28,39,57
left28920_top57626.jpg,0,1,2,1,2,6,9,2,40,46
left28924_top16930.jpg,0,0,1,2,7,3,10,26,20,52
left28926_top158214.jpg,0,1,2,2,5,1,4,4,35,29
left2892_top25644.jpg,0,0,0,0,4,8,18,17,39,94
left28932_top92790.jpg,0,0,1,0,7,3,10,26,48,25
left28960_top92614.jpg,0,1,1,2,5,6,4,23,43,32
left28964_top122908.jpg,0,1,2,1,2,6,9,2,16,12
left28964_top128364.jpg,0,1,1,2,3,9,2,14,30,96
left28968_top113650.jpg,0,0,1,3,1,6,1,5,33,37
left28980_top21908.jpg,0,0,0,3,6,5,11,0,17,65
left28986_top185466.jpg,0,1,1,2,3,6,2,23,37,28
left2898_top12252.jpg,0,0,0,3,6,5,12,12,44,11
left28994_top65332.jpg,0,0,0,0,0,6,16,13,37,38
left28996_top131296.jpg,0,0,1,2,7,3,0,15,45,77
left29004_top24394.jpg,0,1,2,1,5,1,8,4,43,35
left29004_top28224.jpg,0,1,2,1,4,7,13,3,32,29
left29020_top16030.jpg,0,1,2,1,5,1,8,1,46,5
left29028_top67392.jpg,0,0,0,0,0,9,19,18,21,36
left29036_top56264.jpg,0,0,0,3,6,5,11,0,17,30
left29048_top142606.jpg,0,0,1,3,1,0,6,5,10,37
left29052_top14404.jpg,0,1,1,2,3,7,15,14,30,62
left29052_top57068.jpg,0,0,0,0,0,4,16,29,3,69
left29068_top20358.jpg,0,1,2,1,5,7,4,4,43,16
left29076_top131386.jpg,0,0,0,3,7,3,10,26,22,47
left29092_top156048.jpg,0,1,2,1,2,7,17,8,34,78
left29116_top11350.jpg,0,0,0,0,0,4,16,18,49,83
left29116_top93794.jpg,0,0,1,2,7,3,10,15,12,52
left29118_top96138.jpg,0,1,2,1,5,1,8,4,35,72
left29126_top57696.jpg,0,1,1,2,5,1,4,29,13,52
left29128_top14710.jpg,0,1,1,2,1,0,6,9,38,80
left29134_top167182.jpg,0,0,1,3,1,0,11,9,45,2
left29138_top60194.jpg,0,1,2,1,3,6,9,18,40,60
left29148_top36066.jpg,0,0,0,0,0,4,19,18,41,49
left29156_top119650.jpg,0,0,0,3,6,5,1,25,22,47
left29156_top38672.jpg,0,1,2,0,0,6,9,7,0,95
left29156_top95696.jpg,0,1,2,1,4,8,13,10,6,86
left29160_top25062.jpg,0,0,0,3,1,0,6,16,31,73
left29160_top91060.jpg,0,0,0,3,6,5,1,5,10,63
left2916_top75266.jpg,0,0,0,0,0,4,16,13,49,51
left29172_top18402.jpg,0,0,1,2,1,0,6,25,28,68
left29176_top113478.jpg,0,1,1,2,3,0,2,23,43,28
left29180_top15986.jpg,0,0,1,3,4,8,15,17,7,93
left29218_top117128.jpg,0,1,2,1,5,1,18,19,1,91
left29222_top127540.jpg,0,0,0,3,6,5,11,16,47,67
left29224_top75126.jpg,0,0,1,3,1,0,11,9,38,73
left29228_top144272.jpg,0,1,1,2,3,7,15,10,6,61
left29230_top82742.jpg,0,0,0,0,5,1,8,29,13,26
